,"Fecha
Descuento","Fecha
Abono",Emisora,Valor,ISIN Valor,Ejercicio,Tipo,Importe Bruto
0,17/12/2021,29/12/2021,"BRADESPAR,S.A.",BRADESPAR ORDINARIAS,BRBRAPACNOR5,A cuenta 2021,Ord.,(*)
1,17/12/2021,29/12/2021,"BRADESPAR,S.A.",BRADESPAR PREFERENTES,BRBRAPACNPR2,A cuenta 2021,Ord.,(*)
2,26/11/2021,30/11/2021,"MAPFRE, S.A.","MAPFRE, S.A.",ES0124244E34,A cuenta 2021,Ord.,(*)
3,23/11/2021,25/11/2021,"ARRIENDA RENTAL PROPERTIES SOCIMI,S.A.",ARRIENDA RENTAL,ES0105383006,A cuenta 2021,Ord.,(*)
4,22/11/2021,24/11/2021,"BEGOINVEST DE INVERSIONES,SICAV,S.A.",BEGOINVEST DE INVERSIONES,ES0114427034,RESERVAS 2021,Ord.,(*)
5,19/11/2021,03/12/2021,"MERLIN PROPERTIES, SOCIMI, S.A.",MERLIN PROPERTIES,ES0105025003,A cuenta 2021,Ord.,(*)
6,11/11/2021,15/11/2021,"RENTA CORPORACION REAL ESTATE, S.A.",RENTA CORPORACION,ES0173365018,A cuenta 2021,Ord.,"0,0373"
7,10/11/2021,12/11/2021,"ALANTRA PARTNERS, S.A.",ALANTRA PARTNERS,ES0126501131,A cuenta 2021,Ord.,(*)
8,09/11/2021,11/11/2021,PREVISION SANITARIA NACIONAL GEST. S.A.,PREVISION SANITARIA NACIONAL,ES0170756037,A cuenta 2021,Ord.,(*)
9,04/11/2021,08/11/2021,"AMERICA MOVIL S,A,B,",AMERICA MOVIL SERIE L,MXP001691213,A cuenta 2021,Ord.,(*)
10,03/11/2021,19/11/2021,"FERROVIAL, S.A.",FERROVIAL,ES0118900010,A cuenta 2021,Div. Op.,(*)
11,01/11/2021,03/11/2021,"FLUIDRA, S.A.",FLUIDRA,ES0137650018,A cuenta 2021,Ord.,(*)
12,29/10/2021,02/11/2021,"INDUSTRIA DE DISEÑO TEXTIL, SA ""INDITEX""",IND. DE DISEÑO TEXTIL (INDITEX),ES0148396007,2021,Extr.,(*)
13,29/10/2021,02/11/2021,"BANCO SANTANDER, S.A.",BANCO SANTANDER,ES0113900J37,A cuenta 2021,Ord.,(*)
14,27/10/2021,29/10/2021,CORPFIN CAPITAL PRIME RETAIL II SOCIMI,CORPFIN CAPITAL PRIME II,ES0105091005,2021,DEV.APORTA,(*)
15,27/10/2021,29/10/2021,CORPFIN CAPITAL PRIME RETAIL III SOCIMI,CORPFIN CAPITAL PRIME III,ES0105111001,2021,DEV.APORTA,(*)
16,27/10/2021,29/10/2021,"LIBERTAS 7, S.A.",LIBERTAS 7,ES0137998A12,A cuenta 2021,Ord.,(*)
17,25/10/2021,27/10/2021,"CORPORACION FINANCIERA ALBA, S.A.",CORPORACION FINANCIERA ALBA,ES0117160111,A cuenta 2021,Ord.,(*)
18,19/10/2021,21/10/2021,"IBERPAPEL GESTION, S.A.",IBERPAPEL GESTION,ES0147561015,A cuenta 2021,Ord.,(*)
19,18/10/2021,20/10/2021,"PROSEGUR , CIA. DE SEGURIDAD, S.A.",PROSEGUR COMPAÑIA DE SEGURIDAD,ES0175438003,A cuenta 2020,Ord.,(*)
20,12/10/2021,14/10/2021,"TARJAR XAIRO SOCIMI, S.A.",TARJAR XAIRO,ES0105226007,A cuenta 2021,Ord.,(*)
21,12/10/2021,14/10/2021,"CASH, S.A.",CASH,ES0105229001,A cuenta 2020,Ord.,(*)
22,11/10/2021,13/10/2021,"GRUPO CATALANA OCCIDENTE, S.A.",GRUPO CATALANA OCCIDENTE,ES0116920333,RESERVAS 2021,Ord.,(*)
23,08/10/2021,12/10/2021,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",BANCO BILBAO VIZCAYA ARGENTARIA,ES0113211835,A cuenta 2021,Ord.,(*)
24,07/10/2021,11/10/2021,"ZARDOYA OTIS, S.A.",ZARDOYA OTIS,ES0184933812,A cuenta 2021,Ord.,(*)
