title,neighborhood,price,url,description
Masía  en  Cassà de la Selva. Masia en el corazón de les gavarres,Cassà de la Selva,1.150.000 €,https://www.habitaclia.com/comprar-masia-en_el_corazon_de_les_gavarres-cassa_de_la_selva-i4915004245320.htm?pag=2&f=&geo=c&from=list&lo=55,"Masía catalana en el corazón de las Gavarres, con terreno de 40.000m2.  Masía de piedra totalmente restaurada, conserv..."
Casa  en  Calle pit roig 3,Sant Gregori,495.000 €,https://www.habitaclia.com/comprar-casa-pit_roig_3-sant_gregori-i4604004049127.htm?pag=2&f=&geo=c&from=list&lo=55,SANT GREGORI. Impecable Casa Unifamiliar de 242m² en una parcel·la de 360m². Consta de tres plantes. En  planta baixa: r...
Piso  en  Montilivi 1. Excelente piso de obra nueva de 3 dormitorios............. situa,Girona - Montilivi,270.000 €,https://www.habitaclia.com/comprar-piso-excelente_de_obra_nueva_de_3_dormitorios_situa_montilivi_1_montilivi-girona-i24188000000844.htm?pag=2&f=&geo=c&from=list&lo=55,Piso de obra nueva situado al inicio de Lluís Pericot (Avinguda Montilivi 1).  Está ubicado dentro de un edificio con a...
Piso  en  Centre-Barri Vell. Piso con 3 habitaciones con ascensor y calefacción,Girona - Centre-Barri Vell,270.000 €,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_centre_barri_vell-girona-i4309002466450.htm?pag=2&f=&geo=c&from=list&lo=55,"PIS CANTONER DE 140M² I 3 HABITACIONS GRANS, AL COR DEL BARRI VELL DE GIRONA  Pis cantoner de 140m² i 3 habitacions do..."
Ático  Passeig dels països catalans. Piso en salt super precio!!! dispone de 4 habitaciones ( 2 doble,Salt - Veïnat,78.500 €,https://www.habitaclia.com/comprar-atico-piso_en_super_precio_dispone_de_4_habitaciones_2_doble_veinat-salt-i3052002655127.htm?pag=2&f=&geo=c&from=list&lo=55,"Piso en Salt SUPER PRECIO!!! dispone de 4 habitaciones ( 2 doble y 2 individuales), salón comedor, cocina, 1  baño con b..."
Piso  Carrer de ponent,Cassà de la Selva,98.000 €,https://www.habitaclia.com/comprar-piso-en-cassa_de_la_selva-i29169000000810.htm?pag=2&f=&geo=c&from=list&lo=55,"Pisos de obra nueva desde 71.000€ Pisos de 1,2 y 3 dormitorios con dos baños, cocina independiente y amplio salón comed..."
Chalet  Avinguda del bosc. Chalet situado en la urbanización mont-rei de llagostera.,Llagostera,280.000 €,https://www.habitaclia.com/comprar-chalet-situado_en_la_urbanizacion_mont_rei_de-llagostera-i12916004253451.htm?pag=2&f=&geo=c&from=list&lo=55,"Chalet unifamiliar situado sobre una parcela completamente llana de unos quinientos ochenta metros cuadrados, a escasos..."
"Casa  Baixada can pou. Casa en venta aislada en campllong, de 1.800m2 de parcela y la v",Campllong,299.000 €,https://www.habitaclia.com/comprar-casa-en_venta_aislada_en_de_1800m2_de_parcela_y_la_v-campllong-i3114003621253.htm?pag=2&f=&geo=c&from=list&lo=55,"Casa en venta aislada en Campllong, de 1.800m2 de parcela y la vivienda hace 300m2. Con piscina, zona de barbacoa, huert..."
Montilivi 1,Girona - Montilivi,385.000 €,https://www.habitaclia.com/obra_nueva-viviendas-en-girona/promo_5802003332558?geo=c&from=list&lo=56,"Edificio viviendas  en Girona, Edificio viviendas Montilivi Girona de 129 m 2  por 385.000 €..."
Casa  en  Montjuïc. Casa de lujo con las mejores vistas de girona situada en montjuï,Girona - Montjuïc,650.000 €,https://www.habitaclia.com/comprar-casa-de_lujo_con_las_mejores_vistas_de_situada_en_montjui_montjuic-girona-i24188000000942.htm?pag=3&f=&geo=c&from=list&lo=55,Casa de lujo con las mejores vistas de Girona situada en Montjuïc.  Disfruta de toda la tranquilidad que te ofrece este...
"Piso  en  Cassà de la Selva. Pis a cassà de la selva en perfectes condicions, llest per entra",Cassà de la Selva,125.000 €,https://www.habitaclia.com/comprar-piso-pis_a_en_perfectes_condicions_llest_per_entra-cassa_de_la_selva-i3114003621265.htm?pag=3&f=&geo=c&from=list&lo=55,"Pis de 81m2 construïts, situat al centre del poble amb piscina comunitària. Consta de dos habitacions dobles, un bany a..."
"Piso  en  Eixample Nord. Atico de 3 habitaciones y orientación sur, en pleno centro de gi",Girona - Eixample Nord,225.000 €,https://www.habitaclia.com/comprar-piso-atico_de_3_habitaciones_y_orientacion_sur_en_pleno_centro_de_gi_eixample_nord-girona-i4309002466473.htm?pag=3&f=&geo=c&from=list&lo=55,"Ático de 3 habitaciones y orientación Sur en pleno centro de Girona, a pocos metros de las estaciones de tren y autobuse..."
Casa  Lluis companys. Casa con 4 habitaciones con parking,Cassà de la Selva,285.000 €,https://www.habitaclia.com/comprar-casa-con_4_habitaciones_con_parking-cassa_de_la_selva-i2055003567182.htm?pag=3&f=&geo=c&from=list&lo=55,CASSÀ DE LA SELVA (Girona) - CASAS NUEVAS A ESTRENAR ADOSSADAS EN CONSTRUCCIÓN - DE SUP. 156 M2 CONSTRUIDOS - DISPONE DE...
Piso  Sector creu de palau,Girona - Eixample Sud-Migdia,348.000 €,https://www.habitaclia.com/comprar-piso-eixample_sud_migdia-girona-i4604004049192.htm?pag=3&f=&geo=c&from=list&lo=55,"GIRONA-QUIMICS. Impecable Pis Cantoner de 132m² amb bones vistes. Consta de rebedor, 3 habitacions dobles, 2 banys compl..."
Casa  en  Sant Gregori. Casa a san gregori,Sant Gregori,560.000 €,https://www.habitaclia.com/comprar-casa-a_san_gregori-sant_gregori-i9336004240947.htm?pag=3&f=&geo=c&from=list&lo=55,"Fantàstica oportunitat per viure al poble de Sant Gregori, un entorn privilegiat envoltat de natura i tranquil·litat, i..."
Piso  en  Palau. Piso con 4 habitaciones con ascensor y parking,Girona - Palau,197.900 €,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_y_parking_palau-girona-i21016000002369.htm?pag=3&f=&geo=c&from=list&lo=55,"Zona Montilivi - Palau. Piso en buen estado, en planta baja de un edificio con ascensor, de 106 m2 útiles distribuidos e..."
"Piso  Grup sant jaume. Ideal inversores , rentabilidad 8.35%",Salt - Centre,57.500 €,https://www.habitaclia.com/comprar-piso-ideal_inversores_rentabilidad_835_centre-salt-i3052002654801.htm?pag=3&f=&geo=c&from=list&lo=55,"IDEAL INVERSORES , RENTABILIDAD 8.35% , ALQUILER MENSUAL 400€ ( contrato finaliza el disponde de una super..."
"Casa  en  Barri del molí. Gironès, bordils, casa excepcional",Bordils,850.000 €,https://www.habitaclia.com/comprar-casa-girones_excepcional_barri_del_moli-bordils-i38550000000118.htm?pag=3&f=&geo=c&from=list&lo=55,"GIRONÈS, BORDILS, CASA EXCEPCIONAL  Gironès, Bordils,  Casa a las afueras de la población de Bordils, de 480m2 aprox..."
"Piso  Caterina albert. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",Girona - La Devesa,222.000 €,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_la_devesa-girona-i4860003363297.htm?pag=3&f=&geo=c&from=list&lo=55,"VISTAS ESPECTACULARES  Vivir en la Devesa es sinónimo de bienestar y comodidad en general, si además lo combinamos con..."
Planta baja  Carrer bonavista. Impecable pis + pàrquing,Cassà de la Selva,110.000 €,https://www.habitaclia.com/comprar-planta_baja-impecable_pis_parquing-cassa_de_la_selva-i9336004240941.htm?pag=3&f=&geo=c&from=list&lo=55,"Pis en planta baixa, totalment exterior, amb gran entrada de llum natural. Cuina americana totalment moblada i equipada..."
"Piso  Carrer mare de déu del mont. Piso en girona , zona sant narcis calle rosello",Girona - Sant Narcis,138.000 €,https://www.habitaclia.com/comprar-piso-en_zona_sant_narcis_calle_rosello_sant_narcis-girona-i3052002655135.htm?pag=3&f=&geo=c&from=list&lo=55,"PISO EN GIRONA, Calle Rosello, dispone de una superficie de 95m² , 4 habitaciones (2 dobles y 2 individuales ), 2  baños..."
Piso  Roberto bolaños avalos,Girona - Fontajau-Domeny,220.000 €,https://www.habitaclia.com/comprar-piso-fontajau_domeny-girona-i4604004049206.htm?pag=3&f=&geo=c&from=list&lo=55,OBRA NUEVA – PARC DOMENY. Planta baja de 55 m² y jardín de 24 m². Consta de dos habitaciones dobles con armarios empotra...
Piso  Carrer de santa eugènia. Entresuelo en venta!! en santa eugenia,Girona - Santa Eugenia,75.000 €,https://www.habitaclia.com/comprar-piso-entresuelo_en_venta_en_santa_eugenia_santa_eugenia-girona-i3052002655155.htm?pag=3&f=&geo=c&from=list&lo=55,"ENTRESUELO EN VENTA!! , dispone de una superficie de 78m²,  1 habitacion grande , 1  baño con plato de ducha, amplio sal..."
Piso  Calle carme,Girona - Centre-Carme,195.000 €,https://www.habitaclia.com/comprar-piso-centre_carme-girona-i4604004049161.htm?pag=3&f=&geo=c&from=list&lo=55,"GIRONA-CARRER CARME. Impecable Pis de 90m² amb bones vistes. Consta de rebedor, 3 habitacions (2 dobles), 2 banys comple..."
Célere Domeny,Girona - Fontajau-Domeny,227.400 €,https://www.habitaclia.com/obra_nueva-viviendas-en-girona/promo_5918003027301?geo=c&from=list&lo=56,"Edificio viviendas  en Girona, Edificio viviendas Fontajau-Domeny Girona de 80 m 2  por 227.400 €..."
"Piso  en  Zona creu de palau, 8. Pis en venda a girona centre.",Girona - Eixample Sud-Migdia,290.000 €,https://www.habitaclia.com/comprar-piso-pis_en_venda_a_centre_zona_creu_de_palau_8_eixample_sud_migdia-girona-i9336004240927.htm?pag=4&f=&geo=c&from=list&lo=55,Pis en venda amb una superfície de 110 m². Saló menjador ampli amb gran entrada de llum natural i sortida a una gran ter...
"Piso  en  Centre-Barri Vell. Piso de 2 habitaciones y 66m² en medio del barri vell, en pleno",Girona - Centre-Barri Vell,279.500 €,https://www.habitaclia.com/comprar-piso-de_2_habitaciones_y_66m2_en_medio_del_barri_vell_en_pleno_centre_barri_vell-girona-i4309002466472.htm?pag=4&f=&geo=c&from=list&lo=55,"Piso de 2 habitaciones en medio del Barri Vell y en pleno Centro de Girona, al lado de la Plaça del Vi. Planta alta orie..."
Piso  Calle clot,Cassà de la Selva,140.000 €,https://www.habitaclia.com/comprar-piso-en-cassa_de_la_selva-i4604004049036.htm?pag=4&f=&geo=c&from=list&lo=55,PISO EN CASSA DE LA SELVA. Encantador piso de 75 m2 en una zona tranquila de Cassa de la Selva. Consta de 3 habitaciones...
Piso  en  Eixample Nord. Exclusivas viviendas de alto standing de 3 y 4 dormitorios con t,Girona - Eixample Nord,,https://www.habitaclia.com/comprar-piso-exclusivas_viviendas_de_alto_standing_de_3_y_4_dormitorios_con_t_eixample_nord-girona-i4509004190992.htm?pag=4&f=&geo=c&from=list&lo=55,"Edificio de obra nueva situado en una zona privilegiada en el corazón de Girona, concretamente en la calle Joan Maragall..."
Casa  Avinguda bosc (del). Excelente casa en llagostera,Llagostera,365.000 €,https://www.habitaclia.com/comprar-casa-excelente_en-llagostera-i14111004251429.htm?pag=4&f=&geo=c&from=list&lo=55,"En una de las principales poblaciones del Baix Empordà, en plena Costa Brava, Llagostera en la Urb. Mont-rei, nos encont..."
"Ático  Carrer príncep. Ático con 3 habitaciones con ascensor, calefacción y aire acondi",Girona - Eixample Nord,420.000 €,https://www.habitaclia.com/comprar-atico-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondi_eixample_nord-girona-i2055003567089.htm?pag=4&f=&geo=c&from=list&lo=55,GIRONA | centro | Ático dúplex de obra nueva en el centro de Girona en venta de 133 m² conctruïts y terraza de 6 m². Dis...
"Piso  Juli garreta. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",Girona - Eixample Nord,245.000 €,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_eixample_nord-girona-i2055003566743.htm?pag=4&f=&geo=c&from=list&lo=55,GIRONA | Centro / Juli Garreta | Promoción de obra nueva en venta en un edificio totalmente rehabilitado en el centro de...
Piso  Ford roig-montjuic. Piso con 3 habitaciones con ascensor y aire acondicionado,Girona - Montjuïc,375.000 €,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_aire_acondicionado_montjuic-girona-i4860003363262.htm?pag=4&f=&geo=c&from=list&lo=55,"Fantástico piso de 3 habitaciones y 110 m² para llenarlos de vida en Montjuïc, rodeado de naturaleza y cerca de todo. ..."
Piso  Ferran puig. Pisos de obra nueva,Girona - La Devesa,210.000 €,https://www.habitaclia.com/comprar-piso-s_de_obra_nueva_la_devesa-girona-i2055003567244.htm?pag=4&f=&geo=c&from=list&lo=55,GIRONA - Rda. Ferran Puig: OPORTUNIDAD DE LANZAMIENTO! Pisos y duplex de nueva construcción de 2-3 habitaciones. Garajes...
Piso  Carrer de les teixidores,Salt - Veïnat,89.500 €,https://www.habitaclia.com/comprar-piso-veinat-salt-i3052002655156.htm?pag=4&f=&geo=c&from=list&lo=55,"PISO EN SALT, CALLE TEIXIDORES , dispone de una superficie de 89m² segun catastro, 3  habitaciones dobles, amplio salon..."
"Ático  Olot. Ático dúplex distribuido en 2 plantas de 193,00 m² y gran terraz",Girona - Santa Eugenia,325.000 €,https://www.habitaclia.com/comprar-atico-duplex_distribuido_en_2_plantas_de_193_00_m2_y_gran_terraz_santa_eugenia-girona-i4509004191012.htm?pag=4&f=&geo=c&from=list&lo=55,Ático dúplex con una superficie construida de 193m² entre las dos plantas y con terraza de 90m² con espectaculares vista...
Piso  en  Calle roger de llúria 8. Disfruta de un piso nuevo en planta con terraza en una promoción,Vilablareix,260.000 €,https://www.habitaclia.com/comprar-piso-disfruta_de_un_nuevo_en_planta_con_terraza_en_una_promocion_roger_de_lluria_8-vilablareix-i24188000000724.htm?pag=4&f=&geo=c&from=list&lo=55,"Buscas un piso con terraza? ¿Quieres vivir en un entorno mas tranquilo para ti y para tu familia con tranquilidad, bueno..."
"Casa  en  Bordils. Casa con 13 habitaciones con parking, piscina y calefacción",Bordils,1.195.000 €,https://www.habitaclia.com/comprar-casa-con_13_habitaciones_con_parking_piscina_y_calefaccion-bordils-i528003768889.htm?pag=4&f=&geo=c&from=list&lo=55,Bienvenidos a esta maravillosa masía situada en Bordils. Esta preciosa casa dispone de casi 1.000m2 construidos y 3.600m...
Chalet  en  Llagostera,Llagostera,365.000 €,https://www.habitaclia.com/comprar-chalet-en-llagostera-i3114003621190.htm?pag=4&f=&geo=c&from=list&lo=55,Fantástica casa independiente de 366 m2 en una parcela de 620m2 y distribuida en tres plantas. Esta vivienda dispone de...
Piso  Carrer de santa eugènia. Piso en santa eugenia zona maristes,Girona - Santa Eugenia,95.000 €,https://www.habitaclia.com/comprar-piso-en_santa_eugenia_zona_maristes_santa_eugenia-girona-i3052002655278.htm?pag=4&f=&geo=c&from=list&lo=55,"PISO EN SANTA EUGENIA ZONA MARISTES, dispone de una superficie de 80m² , 3 habitaciones, 1 baño con bañera, amplia cocin..."
Montjuïc - Fort Roig					,Girona - Montjuïc,250.000 €,https://www.habitaclia.com/obra_nueva-viviendas-en-girona/promo_4860004206963?geo=c&from=list&lo=56,"Edificio viviendas  en Girona, Edificio viviendas Montjuïc Girona de 86 m 2  por 250.000 €..."
